Id,dominant_topic,topic_prob
2223157,2,0.7749999999963532
2223300,5,0.3666667034549484
2223375,5,0.3666666674288949
2223460,8,0.40667976791362614
2223576,4,0.3666666681784178
2223654,9,0.36666668772399214
2223790,3,0.2750001911069092
2223985,8,0.3666995752298326
2224082,9,0.7749934599287912
2224219,9,0.524989073696487
2224428,7,0.5249986861648249
2224554,0,0.27500003846367505
2224602,3,0.2750000064650489
2224620,8,0.27500020765587035
2224742,1,0.5249805982433998
2224805,9,0.5499817756225399
2224915,5,0.27500021593394697
2225027,8,0.5249669146603592
2225038,3,0.5249999981954074
2225456,7,0.2750000383902146
2225564,9,0.5249932186951399
2225913,5,0.36666667531616626
2225995,8,0.36666672051535604
2226258,6,0.5249807231487833
2226386,4,0.2749999902608595
2226853,8,0.5249576943000362
2226902,2,0.5249592888040909
2226913,8,0.2750000160826114
2226935,0,0.5249999720994042
2227117,5,0.5249999698325741
2227141,8,0.27500003859539124
2227169,8,0.2750000328318792
2227246,3,0.27500010149196763
2227297,2,0.5249768428614565
2227469,0,0.27500008121533587
2227493,2,0.2749999903730533
2227532,6,0.5249746329370972
2227537,2,0.27500000202532937
2227770,3,0.2750000037205226
2228049,6,0.2750000251573251
2228078,2,0.5250002615298882
2228349,2,0.2750000588213881
2228750,8,0.27500053181210143
2228790,2,0.3666665984404842
2228846,6,0.275000060607902
2228953,1,0.5249953210298358
2228966,9,0.7749934599287912
2228988,9,0.6999898583332489
2229039,4,0.5249636443362832
2229086,4,0.5249637558447396
2229298,9,0.699995127598119
2229427,5,0.27500002713455785
2229481,7,0.36666662898112773
2229618,1,0.5249977258556149
2229640,2,0.2750000061417618
2229827,3,0.2750000770537304
2230037,8,0.4066797823901507
2230244,3,0.27500000670400754
2230455,3,0.2749999989166698
2230467,3,0.2750000739607752
2230677,9,0.5250000103772527
2230843,0,0.27500010422599797
2230958,9,0.5250000016139864
2230968,2,0.36666676348416233
2230993,6,0.549999999907528
2231220,6,0.27500021201369995
2231227,0,0.5249757208808431
2231249,0,0.2750000188176491
2231287,1,0.52499773105314
2231324,6,0.5249738708779957
2231427,3,0.3666666685744809
2231781,7,0.5250002267651546
2231842,4,0.27500019472688286
2231887,6,0.5249738665727008
2231954,9,0.6999883716405421
2232362,3,0.5250001036480672
2232420,3,0.36666666728396347
2232542,8,0.3666665716851303
2232579,9,0.5249963546794372
2232740,6,0.5249667767393457
2232742,8,0.5499999999952592
2232852,8,0.2750000615804327
2233006,0,0.5499999999864622
2233204,0,0.36666684445248265
2233355,3,0.36666666728396347
2233388,6,0.3666670903814337
2233422,5,0.5249754092252602
2233631,8,0.36666668428503096
2233687,8,0.27500009058530794
2233786,2,0.2750000473911912
2233883,9,0.2750000004143835
2233917,4,0.2750003014850763
2233975,9,0.36666670654770284
2234030,1,0.7749971551885819
2234056,7,0.6999981973728991
2234117,0,0.5250000039904053
2234153,0,0.6999984750932989
2234181,3,0.3666666523342513
2234228,7,0.27500001081316594
2234303,2,0.490119083766435
2234531,9,0.5249999998817535
2234539,0,0.6999999999744494
2234540,5,0.2750000575103014
2234874,9,0.524996329471622
2234982,3,0.5499999999983697
2235080,7,0.36666670944661156
2235090,8,0.2750000150788586
2235458,2,0.2750000117045655
2235556,0,0.27500044921561934
2235643,6,0.2750001055583891
2235701,9,0.5249947668428371
2235895,7,0.27500002341786395
2236010,4,0.5249847650475505
2236153,3,0.2750000002807318
2236171,4,0.498080820765038
2236181,4,0.7749857752280301
2236321,5,0.774970977483704
2236498,8,0.5249668501266208
2236864,1,0.5249976979888537
2236886,8,0.27500026708622094
2236906,0,0.5499999999958924
2237064,2,0.5249771698586998
2237154,3,0.27500022020198095
2237224,9,0.7749899986809767
2237355,7,0.274999990999231
2237418,7,0.52499997135768
2237483,6,0.5249738665997379
2237624,3,0.524999968553358
2237700,4,0.4490983838118423
2237725,4,0.366666915395633
2237909,2,0.40228741865812767
2238008,2,0.4018992222825705
2238128,3,0.275000271964922
2238355,4,0.6999817352764559
2238504,9,0.3666666805106861
2238594,0,0.5250006282383527
2238847,8,0.27500032457265094
2239017,7,0.524980853707717
2239096,2,0.5250000235872966
2239199,0,0.27499999793438973
2239459,7,0.36666666903497813
2239476,7,0.501684531537074
2239655,3,0.7749999999856182
2239731,8,0.5249824364780485
2239737,9,0.5249924240922369
2239762,8,0.5249667480663796
2239771,4,0.27500009625513183
2239888,6,0.5499999999967142
2240067,5,0.774985407100588
2240303,1,0.5249977161844622
2240351,9,0.2750000095266371
2240494,3,0.3666668232969139
2240562,3,0.6999999999764563
2240582,2,0.5250000867484513
2240674,0,0.5249800331580079
2240700,3,0.27500006681479866
2240963,6,0.49892817318538496
2241013,5,0.5249754913826212
2241055,7,0.6999972675678865
2241149,9,0.44699875386338067
2241200,2,0.5250000813289171
2241234,9,0.5249953957846406
2241600,0,0.5249999262797647
2241689,5,0.5249754031591876
2241754,9,0.5249999705017189
2241891,8,0.2750001327929753
2242174,6,0.5250000173726731
2242288,8,0.27500000844244055
2242489,0,0.36666666325412245
2242715,3,0.5250001519167982
2242909,2,0.5249771979734909
2243002,9,0.2750000559769992
2243009,4,0.3666667773649692
2243131,9,0.5249963494185678
2243266,3,0.2750000013178181
2243470,9,0.5499817756225399
2243542,8,0.2750000338225064
2243655,8,0.5250000013250523
2243674,1,0.5249762081274524
2243690,0,0.3666666246430735
2243895,6,0.5249738620953595
2244153,7,0.3666666489403615
2244244,2,0.2750000209237933
2244261,5,0.36666698694300914
2244270,9,0.3666667203532078
2244368,1,0.6999428715869984
2244386,9,0.5249963307103777
2244443,6,0.5249999892562509
2244537,9,0.5249963707240268
2244608,0,0.2750000292455127
2244629,9,0.36666666483779553
2244749,9,0.48699524504245073
2244767,6,0.2750001163576223
2244795,1,0.2750000367257178
2244836,6,0.27500002500056125
2244850,7,0.2750000413188808
2244897,4,0.44935394906128107
2245161,3,0.2750002031970733
2245243,6,0.3666666038218819
2245430,1,0.5249839115231492
2245612,3,0.27500015690117446
2245761,8,0.5250000029533074
2245895,9,0.5249931550672975
2245903,9,0.5249890853804526
2246256,8,0.2750003259648599
2246384,3,0.2750002613058221
2246428,6,0.5249989052264016
2246710,5,0.5249753619114578
2246725,2,0.524976917329717
2246727,4,0.5249636417066526
2246885,0,0.36666667196814523
2247140,1,0.36665909069531144
2247197,3,0.2750000165217533
2247205,0,0.27499999066305314
2247228,6,0.27500031590086954
2247394,0,0.36666667753420756
2247412,6,0.7749992027191748
2247418,9,0.7749924431112601
2247508,3,0.2750001079188654
2247600,6,0.5250000592362182
2247755,9,0.6999854199365922
2247757,4,0.7749857752091222
2247971,1,0.5499886353059967
2248016,9,0.4854869032562913
2248118,7,0.6999544849353693
2248146,6,0.5250000017634565
2248185,9,0.48693135074860616
2248259,2,0.3666668779059329
2248321,9,0.5249952490751714
2248341,9,0.40494078616470425
2248434,4,0.5249673827826319
2248531,9,0.5249967507205437
2248795,9,0.6999898583332489
2248811,8,0.6999556650280496
2248921,0,0.27500006675429217
2249036,2,0.5249772001401509
2249126,4,0.2750002231696998
2249132,6,0.27500010578801914
2249162,8,0.27500046004716866
2249285,7,0.501684531537074
2249310,6,0.27500019846072177
2249331,9,0.49777692904539983
2249340,0,0.5250000024782556
2249419,6,0.36666667419885346
2249489,1,0.2750000509358456
2249530,2,0.3666667436575986
2249651,4,0.42440986617375775
2249694,8,0.7749988052428867
2249817,3,0.524999961407227
2249947,0,0.3666666657898897
2249956,9,0.49588278091481297
2250135,8,0.77498275678254
2250357,6,0.5249738939563492
2250385,7,0.27500001492234044
2250403,4,0.4511298860968345
2250450,0,0.3666666717308647
2250477,0,0.2750000622472874
2250633,0,0.5249999995015808
2250696,0,0.2750000048870129
2250933,9,0.4508515621916493
2251450,9,0.5249963456086547
2251505,3,0.3666666962408563
2251584,9,0.7749957484748516
2251696,0,0.5249986776833454
2251751,4,0.5249649078462812
2251796,3,0.36666665903938706
2251977,1,0.5249953992189949
2252089,7,0.5250005546971463
2252355,7,0.3666666528708226
2252530,4,0.549999999997416
2252593,1,0.5249977669541419
2252620,9,0.7749957484747092
2252666,5,0.6999671862974137
2252672,9,0.5249951330326678
2252726,0,0.5250000046711316
2252741,1,0.4974851339215258
2252779,9,0.5249999989207254
2253234,0,0.275000164353211
2253494,8,0.5249667388024082
2253712,3,0.3666667178125593
2253714,4,0.5249999919518997
2253816,5,0.2750000236959109
2254009,9,0.5249985434139669
2254017,0,0.275000034305996
2254366,0,0.36666666580319573
2254398,9,0.47539513939326117
2254673,1,0.6999424279952915
2254693,0,0.27500002829201486
2254707,8,0.2750000062830032
2254708,1,0.5249953210298358
2254827,2,0.27500008066681614
2255026,0,0.36666666263115033
2255177,0,0.5249999980165119
2255302,0,0.5250000211685284
2255488,3,0.274999957888172
2255509,3,0.2750000184149062
2255543,5,0.36666776253585975
2255604,6,0.3666666690619532
2255721,9,0.40494082220274413
2255837,1,0.5499999999959054
2255878,6,0.6999999999846285
2255942,9,0.36666667766658334
2256056,7,0.2750001264320138
2256063,3,0.27500001413985503
2256113,1,0.7749999999691456
2256256,3,0.36666665197501186
2256589,7,0.6999999999953745
2256722,9,0.5249999594695562
2256794,4,0.3666666580461839
2256881,0,0.3666666689858572
2256892,8,0.6999605900065665
2257101,5,0.2750000130458531
2257318,1,0.5249977490023957
2257415,7,0.4304219077040617
2257441,2,0.3666666777630958
2257665,7,0.5249983480846498
2257731,5,0.5250000087832342
2257771,7,0.2750000291595181
2257799,6,0.3666666789316693
2257946,7,0.2750001488590455
2257947,9,0.6999883716405421
2258072,5,0.27500021892461884
2258079,2,0.5249767955467859
2258094,2,0.7749999999782029
2258097,2,0.5249594058219219
2258100,9,0.4965504656061975
2258257,2,0.3666667117478157
2258514,7,0.5249999766498451
2258678,9,0.6999898583332489
2258696,9,0.699995127597813
2258771,3,0.699971855753539
2258985,8,0.5499999999927939
2259137,3,0.27500030941459713
2259224,9,0.5249974556449241
2259228,8,0.3666667091570665
2259246,1,0.5499886353059967
2259270,3,0.3666666889301109
2259336,2,0.27499999680081655
2259377,9,0.49580899325584993
2259379,6,0.2750001579073775
2259386,0,0.3666666507271882
2259427,6,0.5249999919528807
2259503,9,0.5249984265688992
2259636,1,0.3666666644093616
2259694,7,0.43008137069601954
2259727,9,0.36666676488699074
2259743,1,0.2750000321833253
2259747,8,0.3666670294959902
2259844,4,0.36666678696683686
2259886,3,0.27500005417242823
2260029,4,0.3666666887512292
2260061,0,0.2750000959182232
2260072,8,0.27500004520864607
2260105,2,0.5249769175156492
2260142,0,0.1
2260148,2,0.2750000017393966
2260235,7,0.5249659024465904
2260316,6,0.27500000275784725
2260434,2,0.52499646625001
2260614,9,0.491497904276139
2260678,9,0.5250000315848303
2260727,6,0.36666668150608867
2260804,9,0.5249962966852851
2260815,1,0.49748507225704763
2261011,0,0.1
2261035,1,0.7749999999922906
2261191,8,0.5499999999927939
2261317,1,0.5249977048094966
2261347,3,0.3666666678053738
2261479,9,0.36666666945638543
2261593,7,0.27500013194134665
2261650,9,0.4869952444568712
2261671,1,0.7749724982227946
2261823,0,0.524980828540796
2261826,9,0.4505130902430415
2261858,0,0.3666666665901322
2261866,6,0.36666667434644806
2261928,6,0.2750001305368808
2261987,9,0.36666666974806855
2261997,1,0.5249763117628962
2262039,0,0.27500000728676144
2262072,7,0.3666668504843861
2262100,7,0.2750003622168327
2262333,7,0.5249659405139305
2262351,4,0.5249636393089553
2262509,6,0.5249739950171705
2262546,1,0.2750000098793179
2262577,5,0.5249753903744867
2262724,6,0.27500001827709347
2262777,9,0.27499999880258685
2262832,6,0.699965154627723
2262852,3,0.27500018606961746
2262879,2,0.5249769096843283
2263005,9,0.6999854199365922
2263121,1,0.5249864145941271
2263132,4,0.7749532862910202
2263258,7,0.5249991084150659
2263263,2,0.3666666777630958
2263356,0,0.2750000696492931
2263761,8,0.3666666699358427
2263782,3,0.27500015263063704
2264130,0,0.366666667383678
2264135,0,0.3666666665901322
2264137,7,0.36666679547567055
2264157,6,0.36666672398896455
2264193,9,0.7749845396008516
2264202,1,0.5249977214099207
2264333,0,0.5249999909095904
2264371,3,0.2750000044983428
2264482,0,0.3666667200219747
2264488,9,0.524996339470998
2264503,8,0.5499999999900365
2264504,0,0.36666665163641543
2264567,1,0.6999681059915526
2264583,0,0.27500036202591205
2264609,4,0.5249636316985047
2264631,9,0.4701904375190661
2264669,9,0.7749845396008516
2264684,9,0.5249963713425083
2264833,0,0.2749960387453616
2264889,3,0.2750000990956746
2264959,3,0.5499838567399544
2264991,1,0.48165253755340504
2265016,4,0.4496016451442066
2265060,1,0.5249984207944574
2265101,1,0.5499859866938703
2265234,5,0.5250002331004601
2265270,7,0.5249658724508476
2265319,8,0.36666667081019333
2265357,2,0.5249769207102111
2265402,9,0.5249890697764389
2265555,1,0.5499886353059967
2265775,6,0.6999999999228234
2265871,2,0.27500008646806456
2265914,5,0.5250000027966317
2265930,8,0.5250000380849096
2265976,0,0.27500000699627286
2266040,6,0.2749999826972452
2266234,0,0.27500005567716346
2266503,9,0.4869952597723632
2266530,1,0.5249978471565743
2266554,1,0.3666666047719654
2266646,7,0.27500015055650356
2266659,6,0.2750000592322217
2267016,4,0.4517392109521773
2267242,5,0.524980757926443
2267332,1,0.4221760396080575
2267362,8,0.44852760030752614
2267466,3,0.3666669336424939
2267568,9,0.6999777015856801
2267952,6,0.27500002771954835
2267984,0,0.2750000603991644
2267986,8,0.27500023263190415
2268191,3,0.27500001003740165
2268315,9,0.49588277613951554
2268417,8,0.36666669103310595
2268532,2,0.5249768512336896
2268724,2,0.549999999993085
2268853,4,0.3666668529833979
2268946,6,0.36666673939327465
2269171,4,0.27500004234139547
2269380,0,0.7749813896441947
2269508,2,0.5249592819195708
2269697,2,0.5249768967989477
2269776,4,0.6999976811369848
2269827,2,0.5250000284802415
2269831,5,0.36666662955347407
2269895,6,0.7749742180859841
2269919,6,0.2749999984111196
2269941,7,0.27500001537003366
2270343,8,0.5499999999006112
2270345,7,0.5249658554669641
2270537,3,0.2750001011947044
2270556,0,0.5499999999835598
2270634,5,0.27500000161868704
2270696,0,0.3666666606797185
2270795,7,0.5249999861059539
2270874,3,0.27500002545965935
2270881,9,0.6999814624837887
2270928,9,0.5499817756225399
2271017,7,0.524999967316298
2271190,2,0.6999457186390879
2271199,5,0.5249753891415969
2271216,2,0.2750000290977889
2271437,0,0.2750000501733284
2271453,2,0.2750000028480407
2271565,3,0.2749999969904406
2271787,9,0.5249951343329389
2272119,9,0.524993280049053
2272149,5,0.5499999999754662
2272199,3,0.3666666678053738
2272728,1,0.5249761660395915
2272819,7,0.501684531537074
2272854,9,0.3666666850866203
2272889,1,0.5249959999789757
2272917,9,0.275000017728722
2272931,6,0.36666703113092985
2273117,8,0.7749827567997905
2273127,0,0.5249999127028989
2273211,3,0.5249698083174056
2273258,1,0.5249977281144785
2273414,5,0.3666673280931113
2273462,5,0.27500039440349555
2273463,2,0.36666668062792096
2273691,6,0.524974088737351
2273699,2,0.6999457186431631
2274184,1,0.6999669149783687
2274217,8,0.5250000524463782
2274319,2,0.2750000763778184
2274320,6,0.5499999999967142
2274442,9,0.4869952642352525
2274503,0,0.27500000367676064
2275016,8,0.52498017530285
2275043,2,0.36666168328403187
2275108,9,0.2750000450710249
2275155,9,0.6999898583332489
2275446,3,0.2750003537846362
2275602,5,0.36666667619277193
2275845,8,0.7749696205908954
2275901,7,0.5249999523137137
2275909,2,0.5249999438935097
2275913,2,0.6999457186156832
2275917,4,0.5250000089643092
2275924,9,0.5250000006558229
2275966,9,0.5249924707333731
2276000,5,0.5249875397863467
2276117,8,0.36666695617724043
2276200,4,0.3666666580461839
2276235,0,0.36666666580319573
2276319,7,0.5249835457567069
2276323,9,0.6999951275928257
2276416,5,0.36666719246929785
2276512,3,0.2750000321362393
2276689,9,0.5499999999976138
2276768,2,0.4022874461544366
2276800,0,0.2750000016605421
2276824,1,0.49667588687664393
2277018,9,0.497310445847342
2277030,9,0.5249931556504948
2277236,6,0.5249999659544979
2277302,8,0.5499999999952592
2277352,2,0.5249999818804205
2277571,8,0.6999999999921224
2277895,1,0.5249571148671635
2277926,2,0.2749999325371538
2278028,3,0.27500018291449313
2278076,1,0.5249976955779895
2278150,0,0.36666669551460024
2278228,9,0.5249864474735795
2278239,9,0.3666666957839756
2278394,1,0.2750001247307862
2278426,6,0.5250000098552785
2278477,9,0.6999908696411378
2278585,1,0.6999955679269967
2278662,0,0.36666666580319573
2278665,8,0.2750000936168849
2278901,6,0.69999022749011
2278955,5,0.2750005341041786
2278982,7,0.27500000431231236
2279014,9,0.7749947536836509
2279063,6,0.5249738791758966
2279404,3,0.5249777222782367
2279423,9,0.4965333059182807
2279628,1,0.5249953242115935
2279749,6,0.36666674766181295
2279835,8,0.27500000253916446
2279917,9,0.5249963473133459
2279919,8,0.5249999587580729
2280190,8,0.2750000281081509
2280334,5,0.2750000146187249
2280603,5,0.6999671862998937
2280761,0,0.2750000865397162
2280855,6,0.2750000105870691
2280881,7,0.3666668476958948
2280882,9,0.49655031329853094
2280961,1,0.5029294711768257
2281019,9,0.3666666819593624
2281222,3,0.2750004579627739
2281263,8,0.2750000524855122
2281295,2,0.27500006256050163
2281373,3,0.2750001758598634
2281409,7,0.27500018184172925
2281693,1,0.4974158848223982
2281881,8,0.4007851961076954
2281955,7,0.36666666434427314
2282123,3,0.7749999999951661
2282239,4,0.5249999851768687
2282300,2,0.524976896588238
2282360,0,0.5250001492096835
2282369,6,0.5249739557520133
2282526,4,0.5250000009587098
2282544,9,0.7749896298338712
2282579,0,0.5250000182185038
2282619,2,0.27500000771286787
2282727,9,0.5249963272934021
2282882,8,0.40120369449089033
2282924,9,0.7749934599289369
2283034,0,0.36666667842031936
2283149,9,0.5249932186951399
2283210,2,0.7749823430498314
2283219,9,0.4965506383529052
2283394,0,0.27499999647273565
2283408,9,0.366666667585466
2283414,4,0.5249680767685344
2283610,6,0.275000087215077
2283616,6,0.7749805090599073
2283704,4,0.5249641010714321
2283933,5,0.27500001360885756
2284495,2,0.5249593121510294
2284595,9,0.5250000489147456
